Sid;Datum;Lon;Lat;Temp
6456;14/03/2024;4.65;50.23;7.05
6456;15/03/2024;4.65;50.23;7.15
6456;16/03/2024;4.65;50.23;-1.35
6456;17/03/2024;4.65;50.23;-1.85
6456;18/03/2024;4.65;50.23;-0.35
6456;19/03/2024;4.65;50.23;4.65
6456;20/03/2024;4.65;50.23;3.15
6456;21/03/2024;4.65;50.23;4.15
6456;22/03/2024;4.65;50.23;4.65
6456;23/03/2024;4.65;50.23;10.35
6456;24/03/2024;4.65;50.23;10.75
6456;25/03/2024;4.65;50.23;8.55
6456;26/03/2024;4.65;50.23;5.15
6456;27/03/2024;4.65;50.23;6.05
6456;28/03/2024;4.65;50.23;7.25
6456;29/03/2024;4.65;50.23;11.35
6456;30/03/2024;4.65;50.23;9.95
6456;31/03/2024;4.65;50.23;6.05
6458;1/03/2024;4.76;50.75;-3.05
6458;2/03/2024;4.76;50.75;1.75
6458;3/03/2024;4.76;50.75;13.55
6458;4/03/2024;4.76;50.75;9.85
6458;5/03/2024;4.76;50.75;9.05
6458;6/03/2024;4.76;50.75;7.35
6458;7/03/2024;4.76;50.75;5.55
6458;8/03/2024;4.76;50.75;8.05
6458;9/03/2024;4.76;50.75;13.65
6458;10/03/2024;4.76;50.75;13.15
6458;11/03/2024;4.76;50.75;10.95
6458;12/03/2024;4.76;50.75;4.85
6458;13/03/2024;4.76;50.75;11.45
6458;14/03/2024;4.76;50.75;8.65
6458;15/03/2024;4.76;50.75;10.95
6458;16/03/2024;4.76;50.75;-2.25
6458;17/03/2024;4.76;50.75;-2.15
6458;18/03/2024;4.76;50.75;-0.45
6458;19/03/2024;4.76;50.75;6.95
6458;20/03/2024;4.76;50.75;5.35
6458;21/03/2024;4.76;50.75;5.75
6458;22/03/2024;4.76;50.75;6.15
6458;23/03/2024;4.76;50.75;9.95
6458;24/03/2024;4.76;50.75;11.55
6458;25/03/2024;4.76;50.75;10.05
6458;26/03/2024;4.76;50.75;6.45
6458;27/03/2024;4.76;50.75;6.65
6458;28/03/2024;4.76;50.75;8.55
6458;29/03/2024;4.76;50.75;12.75
6458;30/03/2024;4.76;50.75;12.15
6458;31/03/2024;4.76;50.75;6.55
6459;1/03/2024;4.69;50.58;-3.15
6459;2/03/2024;4.69;50.58;3.05
6459;3/03/2024;4.69;50.58;10.25
6459;4/03/2024;4.69;50.58;9.35
6459;5/03/2024;4.69;50.58;8.35
6459;6/03/2024;4.69;50.58;6.15
6459;7/03/2024;4.69;50.58;5.35
6459;8/03/2024;4.69;50.58;7.55
6459;9/03/2024;4.69;50.58;12.65
6459;10/03/2024;4.69;50.58;12.35
6459;11/03/2024;4.69;50.58;9.85
6459;12/03/2024;4.69;50.58;4.95
6459;13/03/2024;4.69;50.58;10.75
6459;14/03/2024;4.69;50.58;8.05
6459;15/03/2024;4.69;50.58;10.45
6459;16/03/2024;4.69;50.58;-2.05
6459;17/03/2024;4.69;50.58;-2.15
6459;18/03/2024;4.69;50.58;-0.25
6459;19/03/2024;4.69;50.58;5.45
6459;20/03/2024;4.69;50.58;4.55
6459;21/03/2024;4.69;50.58;5.15
6459;22/03/2024;4.69;50.58;5.55
6459;23/03/2024;4.69;50.58;10.05
6459;24/03/2024;4.69;50.58;10.95
6459;25/03/2024;4.69;50.58;10.15
6459;26/03/2024;4.69;50.58;6.15
6459;27/03/2024;4.69;50.58;6.85
6459;29/03/2024;4.69;50.58;12.35
6459;30/03/2024;4.69;50.58;10.85
6459;31/03/2024;4.69;50.58;5.75
6465;1/03/2024;5.06;51;-1.45
6465;2/03/2024;5.06;51;2.85
6465;3/03/2024;5.06;51;11.35
6465;4/03/2024;5.06;51;9.25
6465;5/03/2024;5.06;51;10.15
6465;6/03/2024;5.06;51;7.55
6465;7/03/2024;5.06;51;6.05
6465;8/03/2024;5.06;51;8.55
6465;9/03/2024;5.06;51;14.35
6465;10/03/2024;5.06;51;13.65
6465;11/03/2024;5.06;51;12.15
6465;12/03/2024;5.06;51;5.25
6465;13/03/2024;5.06;51;11.15
6465;14/03/2024;5.06;51;9.55
6465;15/03/2024;5.06;51;10.35
6465;16/03/2024;5.06;51;-2.15
6465;17/03/2024;5.06;51;-1.95
6465;18/03/2024;5.06;51;1.55
6465;19/03/2024;5.06;51;7.45
6465;20/03/2024;5.06;51;6.35
6465;21/03/2024;5.06;51;6.35
6465;22/03/2024;5.06;51;6.55
6465;23/03/2024;5.06;51;11.35
6465;24/03/2024;5.06;51;12.55
6465;25/03/2024;5.06;51;10.55
6465;26/03/2024;5.06;51;7.15
6465;27/03/2024;5.06;51;6.65
6465;28/03/2024;5.06;51;8.55
6465;29/03/2024;5.06;51;14.35
6465;30/03/2024;5.06;51;12.15
6465;31/03/2024;5.06;51;7.55
6476;1/03/2024;5.4;50.04;-4.65
6476;2/03/2024;5.4;50.04;2.05
6476;3/03/2024;5.4;50.04;4.05
6476;4/03/2024;5.4;50.04;5.95
6476;5/03/2024;5.4;50.04;5.85
6476;6/03/2024;5.4;50.04;1.95
6476;7/03/2024;5.4;50.04;3.55
6476;8/03/2024;5.4;50.04;5.25
6476;9/03/2024;5.4;50.04;8.25
6476;10/03/2024;5.4;50.04;8.85
6476;11/03/2024;5.4;50.04;6.85
6476;12/03/2024;5.4;50.04;2.55
6476;13/03/2024;5.4;50.04;7.65
6476;14/03/2024;5.4;50.04;4.85
6476;15/03/2024;5.4;50.04;6.95
6476;16/03/2024;5.4;50.04;-1.85
6476;17/03/2024;5.4;50.04;-4.55
6476;18/03/2024;5.4;50.04;-2.35
6476;19/03/2024;5.4;50.04;0.05
6476;20/03/2024;5.4;50.04;1.45
6476;21/03/2024;5.4;50.04;-0.15
6476;22/03/2024;5.4;50.04;0.95
6476;23/03/2024;5.4;50.04;7.85
6476;24/03/2024;5.4;50.04;8.55
6476;25/03/2024;5.4;50.04;7.15
6476;26/03/2024;5.4;50.04;3.25
6476;27/03/2024;5.4;50.04;4.75
6476;28/03/2024;5.4;50.04;6.25
6476;29/03/2024;5.4;50.04;9.45
6476;30/03/2024;5.4;50.04;7.95
6476;31/03/2024;5.4;50.04;3.05
6478;1/03/2024;5.46;50.65;-2.45
6478;2/03/2024;5.46;50.65;4.45
6478;3/03/2024;5.46;50.65;11.65
6478;5/03/2024;5.46;50.65;8.25
6478;6/03/2024;5.46;50.65;6.65
6478;7/03/2024;5.46;50.65;6.75
6478;8/03/2024;5.46;50.65;7.45
6478;9/03/2024;5.46;50.65;13.15
6478;10/03/2024;5.46;50.65;13.15
6478;11/03/2024;5.46;50.65;11.25
6478;12/03/2024;5.46;50.65;4.65
6478;13/03/2024;5.46;50.65;10.95
6478;14/03/2024;5.46;50.65;9.25
6478;15/03/2024;5.46;50.65;10.45
6478;16/03/2024;5.46;50.65;-1.95
6478;17/03/2024;5.46;50.65;-2.85
6478;18/03/2024;5.46;50.65;-0.05
6478;19/03/2024;5.46;50.65;5.65
6478;20/03/2024;5.46;50.65;2.75
6478;21/03/2024;5.46;50.65;4.65
6478;22/03/2024;5.46;50.65;4.35
6478;23/03/2024;5.46;50.65;10.85
6478;24/03/2024;5.46;50.65;11.15
6478;25/03/2024;5.46;50.65;8.45
6478;26/03/2024;5.46;50.65;7.05
6478;27/03/2024;5.46;50.65;6.55
6478;28/03/2024;5.46;50.65;8.85
6478;29/03/2024;5.46;50.65;12.85
6478;30/03/2024;5.46;50.65;11.15
6478;31/03/2024;5.46;50.65;6.75
6479;1/03/2024;5.46;51.17;-2.45
6479;2/03/2024;5.46;51.17;1.45
6479;3/03/2024;5.46;51.17;10.65
6479;4/03/2024;5.46;51.17;9.25
6479;5/03/2024;5.46;51.17;9.05
6479;6/03/2024;5.46;51.17;8.55
6479;7/03/2024;5.46;51.17;5.95
6479;8/03/2024;5.46;51.17;10.05
6479;9/03/2024;5.46;51.17;14.95
6479;10/03/2024;5.46;51.17;15.05
6479;11/03/2024;5.46;51.17;12.15
6479;12/03/2024;5.46;51.17;5.05
6479;13/03/2024;5.46;51.17;10.65
6479;14/03/2024;5.46;51.17;9.45
6479;15/03/2024;5.46;51.17;8.35
6479;16/03/2024;5.46;51.17;-2.25
6479;17/03/2024;5.46;51.17;-1.85
6479;18/03/2024;5.46;51.17;1.65
6479;19/03/2024;5.46;51.17;8.85
6479;20/03/2024;5.46;51.17;5.55
6479;21/03/2024;5.46;51.17;6.05
6479;22/03/2024;5.46;51.17;6.35
6479;23/03/2024;5.46;51.17;10.95
6479;24/03/2024;5.46;51.17;13.35
6479;25/03/2024;5.46;51.17;11.05
6479;26/03/2024;5.46;51.17;8.05
6479;27/03/2024;5.46;51.17;6.85
6479;28/03/2024;5.46;51.17;10.25
6479;29/03/2024;5.46;51.17;12.85
6479;30/03/2024;5.46;51.17;13.05
6479;31/03/2024;5.46;51.17;6.95
6490;1/03/2024;5.91;50.48;-4.15
6490;2/03/2024;5.91;50.48;3.15
6490;3/03/2024;5.91;50.48;6.25
6490;4/03/2024;5.91;50.48;6.15
6490;5/03/2024;5.91;50.48;7.55
6490;6/03/2024;5.91;50.48;4.95
6490;7/03/2024;5.91;50.48;4.45
6490;8/03/2024;5.91;50.48;5.55
6490;9/03/2024;5.91;50.48;10.05
6490;10/03/2024;5.91;50.48;10.95
6490;11/03/2024;5.91;50.48;8.75
6490;12/03/2024;5.91;50.48;2.75
6490;13/03/2024;5.91;50.48;7.35
6490;14/03/2024;5.91;50.48;7.05
6490;15/03/2024;5.91;50.48;6.75
6490;16/03/2024;5.91;50.48;-2.75
6490;17/03/2024;5.91;50.48;-4.45
6490;18/03/2024;5.91;50.48;-0.25
6490;19/03/2024;5.91;50.48;0.85
6490;20/03/2024;5.91;50.48;0.25
6490;21/03/2024;5.91;50.48;0.95
6490;22/03/2024;5.91;50.48;2.35
6490;23/03/2024;5.91;50.48;8.15
6490;24/03/2024;5.91;50.48;9.65
6490;25/03/2024;5.91;50.48;6.65
6490;26/03/2024;5.91;50.48;5.15
6490;27/03/2024;5.91;50.48;4.95
6490;28/03/2024;5.91;50.48;5.75
6490;29/03/2024;5.91;50.48;10.25
6490;30/03/2024;5.91;50.48;8.35
6490;31/03/2024;5.91;50.48;3.75
6494;1/03/2024;6.07;50.51;-4.95
6494;2/03/2024;6.07;50.51;3.65
6494;3/03/2024;6.07;50.51;5.45
6494;4/03/2024;6.07;50.51;4.35
6494;5/03/2024;6.07;50.51;6.35
6494;6/03/2024;6.07;50.51;1.85
6494;7/03/2024;6.07;50.51;2.35
6494;8/03/2024;6.07;50.51;3.15
6494;9/03/2024;6.07;50.51;7.65
6494;10/03/2024;6.07;50.51;8.85
6494;11/03/2024;6.07;50.51;6.85
6494;14/03/2024;6.07;50.51;5.85
6494;15/03/2024;6.07;50.51;4.95
6494;20/03/2024;6.07;50.51;0.45
6494;23/03/2024;6.07;50.51;7.25
6494;25/03/2024;6.07;50.51;5.65
6494;26/03/2024;6.07;50.51;3.25
6494;30/03/2024;6.07;50.51;6.35
6494;31/03/2024;6.07;50.51;1.75
6496;1/03/2024;6.18;50.48;-4.45
6496;2/03/2024;6.18;50.48;3.55
6496;3/03/2024;6.18;50.48;6.55
6496;4/03/2024;6.18;50.48;5.55
6496;5/03/2024;6.18;50.48;6.95
6496;6/03/2024;6.18;50.48;2.95
6496;7/03/2024;6.18;50.48;3.25
6496;8/03/2024;6.18;50.48;4.45
6496;9/03/2024;6.18;50.48;8.55
6496;10/03/2024;6.18;50.48;10.05
6496;11/03/2024;6.18;50.48;8.15
6496;12/03/2024;6.18;50.48;2.55
6496;13/03/2024;6.18;50.48;8.05
6496;14/03/2024;6.18;50.48;6.85
6496;15/03/2024;6.18;50.48;6.45
6496;16/03/2024;6.18;50.48;-4.45
6496;17/03/2024;6.18;50.48;-5.65
6496;18/03/2024;6.18;50.48;-1.25
6496;19/03/2024;6.18;50.48;0.15
6496;20/03/2024;6.18;50.48;2.25
6496;21/03/2024;6.18;50.48;1.15
6496;22/03/2024;6.18;50.48;1.75
6496;23/03/2024;6.18;50.48;7.65
6496;24/03/2024;6.18;50.48;8.65
6496;25/03/2024;6.18;50.48;6.25
6496;26/03/2024;6.18;50.48;4.55
6496;27/03/2024;6.18;50.48;3.95
6496;28/03/2024;6.18;50.48;4.35
6496;29/03/2024;6.18;50.48;9.85
6496;30/03/2024;6.18;50.48;5.95
6496;31/03/2024;6.18;50.48;2.75
6590;1/03/2024;6.22;49.62;-4.15
6590;2/03/2024;6.22;49.62;-2.55
6590;3/03/2024;6.22;49.62;5.65
6590;4/03/2024;6.22;49.62;7.75
6590;5/03/2024;6.22;49.62;8.65
6590;6/03/2024;6.22;49.62;4.15
6590;7/03/2024;6.22;49.62;7.15
6590;8/03/2024;6.22;49.62;5.95
6590;9/03/2024;6.22;49.62;10.15
6590;10/03/2024;6.22;49.62;10.45
6590;11/03/2024;6.22;49.62;10.15
6590;12/03/2024;6.22;49.62;5.75
6590;13/03/2024;6.22;49.62;9.35
6590;14/03/2024;6.22;49.62;6.65
6590;15/03/2024;6.22;49.62;8.95
6590;16/03/2024;6.22;49.62;-0.65
6590;17/03/2024;6.22;49.62;-3.75
6590;18/03/2024;6.22;49.62;0.25
6590;19/03/2024;6.22;49.62;1.45
6590;20/03/2024;6.22;49.62;5.15
6590;21/03/2024;6.22;49.62;0.95
6590;22/03/2024;6.22;49.62;4.05
6590;23/03/2024;6.22;49.62;8.65
6590;24/03/2024;6.22;49.62;10.95
6590;25/03/2024;6.22;49.62;9.75
6590;26/03/2024;6.22;49.62;5.85
6590;27/03/2024;6.22;49.62;6.05
6590;28/03/2024;6.22;49.62;5.45
6590;29/03/2024;6.22;49.62;10.35
6590;30/03/2024;6.22;49.62;8.45
6590;31/03/2024;6.22;49.62;5.65
7015;1/03/2024;3.1;50.57;-1.55
7015;2/03/2024;3.1;50.57;7.85
7015;3/03/2024;3.1;50.57;8.05
7015;4/03/2024;3.1;50.57;9.25
7015;5/03/2024;3.1;50.57;10.85
7015;6/03/2024;3.1;50.57;6.95
7015;7/03/2024;3.1;50.57;7.15
7015;8/03/2024;3.1;50.57;7.35
7015;9/03/2024;3.1;50.57;12.35
7015;10/03/2024;3.1;50.57;13.75
7015;11/03/2024;3.1;50.57;12.45
7015;12/03/2024;3.1;50.57;6.75
7015;13/03/2024;3.1;50.57;11.45
7015;14/03/2024;3.1;50.57;8.75
7015;15/03/2024;3.1;50.57;11.25
7015;16/03/2024;3.1;50.57;-0.75
7015;17/03/2024;3.1;50.57;-0.15
7015;18/03/2024;3.1;50.57;1.95
7015;19/03/2024;3.1;50.57;7.45
7015;20/03/2024;3.1;50.57;6.75
7015;21/03/2024;3.1;50.57;6.65
7015;22/03/2024;3.1;50.57;6.25
7015;23/03/2024;3.1;50.57;10.65
7015;24/03/2024;3.1;50.57;12.15
7015;25/03/2024;3.1;50.57;11.55
7015;26/03/2024;3.1;50.57;6.95
7015;27/03/2024;3.1;50.57;7.65
7015;28/03/2024;3.1;50.57;10.45
7015;29/03/2024;3.1;50.57;11.05
7015;30/03/2024;3.1;50.57;9.75
7015;31/03/2024;3.1;50.57;6.65
7061;1/03/2024;3.21;49.82;-0.55
7061;2/03/2024;3.21;49.82;3.95
7061;3/03/2024;3.21;49.82;6.55
7061;4/03/2024;3.21;49.82;11.05
7061;5/03/2024;3.21;49.82;9.55
7061;6/03/2024;3.21;49.82;5.45
7061;7/03/2024;3.21;49.82;6.65
7061;8/03/2024;3.21;49.82;7.85
7061;9/03/2024;3.21;49.82;11.95
7061;10/03/2024;3.21;49.82;14.75
7061;11/03/2024;3.21;49.82;11.55
7061;12/03/2024;3.21;49.82;6.95
7061;13/03/2024;3.21;49.82;12.25
7061;14/03/2024;3.21;49.82;8.25
7061;15/03/2024;3.21;49.82;12.25
7061;16/03/2024;3.21;49.82;0.65
7061;17/03/2024;3.21;49.82;-0.15
7061;18/03/2024;3.21;49.82;0.15
7061;19/03/2024;3.21;49.82;6.05
7061;20/03/2024;3.21;49.82;5.35
7061;21/03/2024;3.21;49.82;6.65
7061;22/03/2024;3.21;49.82;6.15
7061;23/03/2024;3.21;49.82;10.95
7061;24/03/2024;3.21;49.82;12.75
7061;25/03/2024;3.21;49.82;11.75
7061;26/03/2024;3.21;49.82;6.65
7061;27/03/2024;3.21;49.82;10.05
7061;28/03/2024;3.21;49.82;9.95
7061;29/03/2024;3.21;49.82;12.05
7061;30/03/2024;3.21;49.82;10.55
7061;31/03/2024;3.21;49.82;8.95
7075;1/03/2024;4.64;49.78;-0.95
7075;2/03/2024;4.64;49.78;5.75
7075;3/03/2024;4.64;49.78;6.95
7075;4/03/2024;4.64;49.78;10.45
7075;5/03/2024;4.64;49.78;7.35
7075;6/03/2024;4.64;49.78;6.05
7075;7/03/2024;4.64;49.78;7.05
7075;8/03/2024;4.64;49.78;7.75
7075;9/03/2024;4.64;49.78;11.85
7075;10/03/2024;4.64;49.78;13.65
7075;11/03/2024;4.64;49.78;10.05
7075;12/03/2024;4.64;49.78;6.65
7075;13/03/2024;4.64;49.78;11.65
7075;14/03/2024;4.64;49.78;7.45
7075;15/03/2024;4.64;49.78;10.35
7075;16/03/2024;4.64;49.78;3.85
7075;17/03/2024;4.64;49.78;0.25
7075;18/03/2024;4.64;49.78;0.45
7075;19/03/2024;4.64;49.78;4.95
7075;20/03/2024;4.64;49.78;6.65
7075;21/03/2024;4.64;49.78;4.85
7075;22/03/2024;4.64;49.78;6.35
7075;23/03/2024;4.64;49.78;12.25
7075;24/03/2024;4.64;49.78;14.55
7075;25/03/2024;4.64;49.78;11.65
7075;26/03/2024;4.64;49.78;6.45
7075;27/03/2024;4.64;49.78;7.95
7075;28/03/2024;4.64;49.78;10.35
7075;29/03/2024;4.64;49.78;12.35
7075;30/03/2024;4.64;49.78;12.85
7075;31/03/2024;4.64;49.78;7.65
10500;1/04/2024;6.04;50.96;14.95
10500;3/04/2024;6.04;50.96;14.05
10500;4/04/2024;6.04;50.96;7.45
10500;5/04/2024;6.04;50.96;13.65
10500;8/04/2024;6.04;50.96;16.35
10500;9/04/2024;6.04;50.96;17.95
10500;10/04/2024;6.04;50.96;11.05
10500;11/04/2024;6.04;50.96;14.25
10500;12/04/2024;6.04;50.96;14.25
10500;15/04/2024;6.04;50.96;16.85
10500;16/04/2024;6.04;50.96;20.25
10500;17/04/2024;6.04;50.96;22.75
10500;18/04/2024;6.04;50.96;26.25
10500;19/04/2024;6.04;50.96;27.15
10500;22/04/2024;6.04;50.96;18.25
10500;23/04/2024;6.04;50.96;14.45
10500;24/04/2024;6.04;50.96;15.85
10500;25/04/2024;6.04;50.96;12.65
10500;26/04/2024;6.04;50.96;16.75
10505;1/04/2024;6.02;50.8;10.45
10505;2/04/2024;6.02;50.8;13.95
10505;3/04/2024;6.02;50.8;12.65
10505;4/04/2024;6.02;50.8;6.45
10505;5/04/2024;6.02;50.8;13.25
10505;6/04/2024;6.02;50.8;19.65
10505;7/04/2024;6.02;50.8;21.05
10505;8/04/2024;6.02;50.8;14.25
10505;9/04/2024;6.02;50.8;16.35
10505;10/04/2024;6.02;50.8;10.35
10505;11/04/2024;6.02;50.8;13.85
10505;12/04/2024;6.02;50.8;13.25
10505;13/04/2024;6.02;50.8;16.45
10505;14/04/2024;6.02;50.8;16.55
10505;15/04/2024;6.02;50.8;15.35
10505;16/04/2024;6.02;50.8;19.15
10505;17/04/2024;6.02;50.8;21.85
10505;18/04/2024;6.02;50.8;25.65
10505;19/04/2024;6.02;50.8;25.05
10505;20/04/2024;6.02;50.8;20.65
10505;21/04/2024;6.02;50.8;23.35
10505;22/04/2024;6.02;50.8;16.35
10505;23/04/2024;6.02;50.8;13.55
10505;24/04/2024;6.02;50.8;13.25
10505;25/04/2024;6.02;50.8;11.25
10505;26/04/2024;6.02;50.8;15.35
10505;27/04/2024;6.02;50.8;14.25
10505;28/04/2024;6.02;50.8;14.55
10505;29/04/2024;6.02;50.8;11.85
10505;30/04/2024;6.02;50.8;10.05
6310;1/04/2024;3.6;51.44;9.55
6310;2/04/2024;3.6;51.44;12.35
6310;3/04/2024;3.6;51.44;12.45
6310;4/04/2024;3.6;51.44;7.35
6310;5/04/2024;3.6;51.44;11.05
6310;6/04/2024;3.6;51.44;14.85
6310;7/04/2024;3.6;51.44;14.25
6310;8/04/2024;3.6;51.44;13.45
6310;9/04/2024;3.6;51.44;15.65
6310;10/04/2024;3.6;51.44;13.25
6310;11/04/2024;3.6;51.44;10.25
6310;12/04/2024;3.6;51.44;10.75
6310;13/04/2024;3.6;51.44;12.15
6310;14/04/2024;3.6;51.44;15.55
6310;15/04/2024;3.6;51.44;12.05
6310;16/04/2024;3.6;51.44;15.25
6310;17/04/2024;3.6;51.44;20.55
6310;18/04/2024;3.6;51.44;21.95
6310;19/04/2024;3.6;51.44;19.15
6310;20/04/2024;3.6;51.44;16.85
6310;21/04/2024;3.6;51.44;23.45
6310;22/04/2024;3.6;51.44;11.85
6310;23/04/2024;3.6;51.44;12.55
6310;24/04/2024;3.6;51.44;12.35
6310;25/04/2024;3.6;51.44;11.75
6310;26/04/2024;3.6;51.44;14.55
6310;27/04/2024;3.6;51.44;13.05
6310;28/04/2024;3.6;51.44;11.05
6310;29/04/2024;3.6;51.44;10.45
6310;30/04/2024;3.6;51.44;10.85
6319;1/04/2024;3.86;51.22;11.35
6319;2/04/2024;3.86;51.22;16.15
6319;3/04/2024;3.86;51.22;14.95
6319;4/04/2024;3.86;51.22;8.05
6319;5/04/2024;3.86;51.22;12.95
6319;6/04/2024;3.86;51.22;19.35
6319;7/04/2024;3.86;51.22;18.95
6319;8/04/2024;3.86;51.22;15.55
6319;9/04/2024;3.86;51.22;18.85
6319;10/04/2024;3.86;51.22;12.75
6319;11/04/2024;3.86;51.22;11.15
6319;12/04/2024;3.86;51.22;14.15
6319;13/04/2024;3.86;51.22;15.45
6319;14/04/2024;3.86;51.22;16.45
6319;15/04/2024;3.86;51.22;15.25
6319;16/04/2024;3.86;51.22;18.15
6319;17/04/2024;3.86;51.22;22.75
6319;18/04/2024;3.86;51.22;25.35
6319;19/04/2024;3.86;51.22;25.15
6319;20/04/2024;3.86;51.22;21.85
6319;21/04/2024;3.86;51.22;25.15
6319;22/04/2024;3.86;51.22;15.85
6319;23/04/2024;3.86;51.22;14.55
6319;24/04/2024;3.86;51.22;13.25
6319;25/04/2024;3.86;51.22;14.15
6319;26/04/2024;3.86;51.22;15.75
6319;27/04/2024;3.86;51.22;13.85
6319;28/04/2024;3.86;51.22;11.55
6319;29/04/2024;3.86;51.22;11.15
6319;30/04/2024;3.86;51.22;12.45
6340;1/04/2024;4.34;51.45;11.85
6340;2/04/2024;4.34;51.45;15.95
6340;3/04/2024;4.34;51.45;14.15
6340;4/04/2024;4.34;51.45;7.25
6340;5/04/2024;4.34;51.45;13.45
6340;6/04/2024;4.34;51.45;19.65
6340;7/04/2024;4.34;51.45;20.75
6340;8/04/2024;4.34;51.45;15.55
6340;9/04/2024;4.34;51.45;18.25
6340;10/04/2024;4.34;51.45;12.65
6340;11/04/2024;4.34;51.45;11.15
6340;12/04/2024;4.34;51.45;14.25
6340;13/04/2024;4.34;51.45;14.85
6340;14/04/2024;4.34;51.45;16.85
6340;15/04/2024;4.34;51.45;14.35
6340;16/04/2024;4.34;51.45;18.15
6340;17/04/2024;4.34;51.45;22.65
6340;18/04/2024;4.34;51.45;26.25
6340;19/04/2024;4.34;51.45;24.65
6340;20/04/2024;4.34;51.45;21.35
6340;21/04/2024;4.34;51.45;25.35
6340;22/04/2024;4.34;51.45;14.95
6340;23/04/2024;4.34;51.45;14.65
6340;24/04/2024;4.34;51.45;13.75
6340;25/04/2024;4.34;51.45;12.75
6340;26/04/2024;4.34;51.45;14.05
6340;27/04/2024;4.34;51.45;13.35
6340;28/04/2024;4.34;51.45;11.35
6340;29/04/2024;4.34;51.45;11.95
6340;30/04/2024;4.34;51.45;12.25
6370;1/04/2024;5.38;51.45;12.15
6370;2/04/2024;5.38;51.45;15.75
6370;3/04/2024;5.38;51.45;13.25
6370;4/04/2024;5.38;51.45;7.85
6370;5/04/2024;5.38;51.45;12.65
6370;6/04/2024;5.38;51.45;21.05
6370;7/04/2024;5.38;51.45;22.55
6370;8/04/2024;5.38;51.45;17.95
6370;9/04/2024;5.38;51.45;17.45
6370;10/04/2024;5.38;51.45;11.95
6370;11/04/2024;5.38;51.45;12.45
6370;12/04/2024;5.38;51.45;14.55
6370;13/04/2024;5.38;51.45;15.65
6370;14/04/2024;5.38;51.45;17.25
6370;15/04/2024;5.38;51.45;15.25
6370;16/04/2024;5.38;51.45;20.25
6370;17/04/2024;5.38;51.45;23.55
6370;18/04/2024;5.38;51.45;27.25
6370;19/04/2024;5.38;51.45;27.35
6370;20/04/2024;5.38;51.45;21.95
6370;21/04/2024;5.38;51.45;25.65
6370;22/04/2024;5.38;51.45;16.15
6370;23/04/2024;5.38;51.45;13.65
6370;24/04/2024;5.38;51.45;14.15
6370;25/04/2024;5.38;51.45;12.55
6370;26/04/2024;5.38;51.45;15.35
6370;27/04/2024;5.38;51.45;14.65
6370;28/04/2024;5.38;51.45;12.15
6370;29/04/2024;5.38;51.45;12.95
6370;30/04/2024;5.38;51.45;12.15
6377;1/04/2024;5.76;51.2;11.95
6377;2/04/2024;5.76;51.2;14.75
6377;3/04/2024;5.76;51.2;13.25
6377;4/04/2024;5.76;51.2;6.25
6377;5/04/2024;5.76;51.2;12.45
6377;6/04/2024;5.76;51.2;20.15
6377;7/04/2024;5.76;51.2;21.35
6377;8/04/2024;5.76;51.2;16.65
