Sid;Datum;Lon;Lat;Temp
6377;9/04/2024;5.76;51.2;17.95
6377;10/04/2024;5.76;51.2;10.05
6377;11/04/2024;5.76;51.2;13.95
6377;12/04/2024;5.76;51.2;14.15
6377;13/04/2024;5.76;51.2;15.95
6377;14/04/2024;5.76;51.2;16.95
6377;15/04/2024;5.76;51.2;15.35
6377;16/04/2024;5.76;51.2;19.25
6377;17/04/2024;5.76;51.2;22.45
6377;18/04/2024;5.76;51.2;26.05
6377;19/04/2024;5.76;51.2;26.65
6377;20/04/2024;5.76;51.2;21.85
6377;21/04/2024;5.76;51.2;22.15
6377;22/04/2024;5.76;51.2;17.75
6377;23/04/2024;5.76;51.2;13.45
6377;24/04/2024;5.76;51.2;14.45
6377;25/04/2024;5.76;51.2;10.25
6377;26/04/2024;5.76;51.2;16.15
6377;27/04/2024;5.76;51.2;16.15
6377;28/04/2024;5.76;51.2;14.05
6377;29/04/2024;5.76;51.2;14.95
6377;30/04/2024;5.76;51.2;12.05
6380;1/04/2024;5.76;50.91;11.35
6380;2/04/2024;5.76;50.91;14.85
6380;3/04/2024;5.76;50.91;12.85
6380;4/04/2024;5.76;50.91;6.55
6380;5/04/2024;5.76;50.91;14.85
6380;6/04/2024;5.76;50.91;21.15
6380;7/04/2024;5.76;50.91;21.95
6380;8/04/2024;5.76;50.91;15.15
6380;9/04/2024;5.76;50.91;16.45
6380;10/04/2024;5.76;50.91;10.75
6380;11/04/2024;5.76;50.91;14.45
6380;12/04/2024;5.76;50.91;14.05
6380;13/04/2024;5.76;50.91;16.85
6380;14/04/2024;5.76;50.91;17.85
6380;15/04/2024;5.76;50.91;15.85
6380;16/04/2024;5.76;50.91;19.55
6380;17/04/2024;5.76;50.91;23.25
6380;18/04/2024;5.76;50.91;27.85
6380;19/04/2024;5.76;50.91;26.45
6380;20/04/2024;5.76;50.91;22.35
6380;21/04/2024;5.76;50.91;22.85
6380;22/04/2024;5.76;50.91;17.85
6380;23/04/2024;5.76;50.91;13.65
6380;24/04/2024;5.76;50.91;13.75
6380;25/04/2024;5.76;50.91;14.25
6380;26/04/2024;5.76;50.91;16.05
6380;27/04/2024;5.76;50.91;14.75
6380;28/04/2024;5.76;50.91;16.05
6380;29/04/2024;5.76;50.91;11.25
6380;30/04/2024;5.76;50.91;11.65
6391;1/04/2024;6.2;51.5;11.75
6391;2/04/2024;6.2;51.5;15.55
6391;3/04/2024;6.2;51.5;14.15
6391;4/04/2024;6.2;51.5;6.65
6391;5/04/2024;6.2;51.5;12.95
6391;6/04/2024;6.2;51.5;18.95
6391;7/04/2024;6.2;51.5;22.35
6391;8/04/2024;6.2;51.5;16.85
6391;9/04/2024;6.2;51.5;18.65
6391;10/04/2024;6.2;51.5;14.05
6391;11/04/2024;6.2;51.5;14.75
6391;12/04/2024;6.2;51.5;15.05
6391;13/04/2024;6.2;51.5;16.75
6391;14/04/2024;6.2;51.5;19.05
6391;15/04/2024;6.2;51.5;17.05
6391;16/04/2024;6.2;51.5;20.05
6391;17/04/2024;6.2;51.5;23.45
6391;18/04/2024;6.2;51.5;26.25
6391;19/04/2024;6.2;51.5;27.25
6391;20/04/2024;6.2;51.5;21.35
6391;21/04/2024;6.2;51.5;25.75
6391;22/04/2024;6.2;51.5;17.95
6391;23/04/2024;6.2;51.5;13.05
6391;24/04/2024;6.2;51.5;14.05
6391;25/04/2024;6.2;51.5;14.95
6391;26/04/2024;6.2;51.5;15.75
6391;27/04/2024;6.2;51.5;16.25
6391;28/04/2024;6.2;51.5;14.85
6391;29/04/2024;6.2;51.5;13.55
6391;30/04/2024;6.2;51.5;12.55
6400;1/04/2024;2.65;51.09;11.75
6400;2/04/2024;2.65;51.09;16.15
6400;3/04/2024;2.65;51.09;13.15
6400;4/04/2024;2.65;51.09;6.85
6400;5/04/2024;2.65;51.09;13.45
6400;6/04/2024;2.65;51.09;19.35
6400;7/04/2024;2.65;51.09;11.45
6400;8/04/2024;2.65;51.09;9.35
6400;9/04/2024;2.65;51.09;17.45
6400;10/04/2024;2.65;51.09;14.05
6400;12/04/2024;2.65;51.09;10.65
6400;13/04/2024;2.65;51.09;13.15
6400;14/04/2024;2.65;51.09;14.85
6400;15/04/2024;2.65;51.09;12.25
6400;16/04/2024;2.65;51.09;17.95
6400;17/04/2024;2.65;51.09;22.85
6400;18/04/2024;2.65;51.09;24.45
6400;19/04/2024;2.65;51.09;20.15
6400;20/04/2024;2.65;51.09;19.65
6400;21/04/2024;2.65;51.09;20.65
6400;22/04/2024;2.65;51.09;13.75
6400;23/04/2024;2.65;51.09;14.15
6400;24/04/2024;2.65;51.09;12.05
6400;25/04/2024;2.65;51.09;11.75
6400;26/04/2024;2.65;51.09;15.85
6400;27/04/2024;2.65;51.09;12.75
6400;28/04/2024;2.65;51.09;9.35
6400;29/04/2024;2.65;51.09;9.25
6400;30/04/2024;2.65;51.09;11.75
6407;1/04/2024;2.89;51.2;9.95
6407;2/04/2024;2.89;51.2;15.85
6407;3/04/2024;2.89;51.2;13.75
6407;4/04/2024;2.89;51.2;6.65
6407;5/04/2024;2.89;51.2;12.55
6407;6/04/2024;2.89;51.2;18.35
6407;7/04/2024;2.89;51.2;12.35
6407;8/04/2024;2.89;51.2;8.35
6407;9/04/2024;2.89;51.2;17.45
6407;10/04/2024;2.89;51.2;13.45
6407;11/04/2024;2.89;51.2;9.95
6407;12/04/2024;2.89;51.2;9.55
6407;13/04/2024;2.89;51.2;12.65
6407;14/04/2024;2.89;51.2;15.55
6407;15/04/2024;2.89;51.2;11.15
6407;16/04/2024;2.89;51.2;17.55
6407;17/04/2024;2.89;51.2;21.85
6407;18/04/2024;2.89;51.2;24.05
6407;19/04/2024;2.89;51.2;18.45
6407;20/04/2024;2.89;51.2;19.25
6407;21/04/2024;2.89;51.2;16.35
6407;22/04/2024;2.89;51.2;11.85
6407;23/04/2024;2.89;51.2;12.85
6407;24/04/2024;2.89;51.2;12.65
6407;25/04/2024;2.89;51.2;12.55
6407;26/04/2024;2.89;51.2;14.35
6407;27/04/2024;2.89;51.2;12.15
6407;28/04/2024;2.89;51.2;9.45
6407;29/04/2024;2.89;51.2;9.05
6407;30/04/2024;2.89;51.2;10.85
6414;1/04/2024;3.12;50.9;12.25
6414;2/04/2024;3.12;50.9;15.55
6414;3/04/2024;3.12;50.9;13.45
6414;4/04/2024;3.12;50.9;7.55
6414;5/04/2024;3.12;50.9;13.85
6414;6/04/2024;3.12;50.9;18.75
6414;7/04/2024;3.12;50.9;16.95
6414;8/04/2024;3.12;50.9;13.85
6414;9/04/2024;3.12;50.9;17.85
6414;10/04/2024;3.12;50.9;14.25
6414;11/04/2024;3.12;50.9;12.15
6414;12/04/2024;3.12;50.9;12.85
6414;13/04/2024;3.12;50.9;14.95
6414;14/04/2024;3.12;50.9;15.25
6414;15/04/2024;3.12;50.9;13.55
6414;16/04/2024;3.12;50.9;17.95
6414;17/04/2024;3.12;50.9;22.15
6414;18/04/2024;3.12;50.9;24.35
6414;19/04/2024;3.12;50.9;25.35
6414;20/04/2024;3.12;50.9;21.65
6414;21/04/2024;3.12;50.9;23.75
6414;22/04/2024;3.12;50.9;15.15
6414;23/04/2024;3.12;50.9;14.45
6414;24/04/2024;3.12;50.9;14.25
6414;25/04/2024;3.12;50.9;12.75
6414;26/04/2024;3.12;50.9;14.85
6414;27/04/2024;3.12;50.9;13.15
6414;28/04/2024;3.12;50.9;10.35
6414;29/04/2024;3.12;50.9;9.25
6414;30/04/2024;3.12;50.9;12.05
6428;1/04/2024;3.67;50.94;12.15
6428;2/04/2024;3.67;50.94;15.65
6428;3/04/2024;3.67;50.94;12.65
6428;4/04/2024;3.67;50.94;6.85
6428;5/04/2024;3.67;50.94;13.35
6428;6/04/2024;3.67;50.94;19.05
6428;7/04/2024;3.67;50.94;19.35
6428;8/04/2024;3.67;50.94;15.45
6428;9/04/2024;3.67;50.94;17.85
6428;10/04/2024;3.67;50.94;13.85
6428;11/04/2024;3.67;50.94;11.05
6428;12/04/2024;3.67;50.94;12.55
6428;13/04/2024;3.67;50.94;14.85
6428;14/04/2024;3.67;50.94;15.75
6428;15/04/2024;3.67;50.94;15.55
6428;16/04/2024;3.67;50.94;17.95
6428;17/04/2024;3.67;50.94;22.25
6428;18/04/2024;3.67;50.94;24.25
6428;19/04/2024;3.67;50.94;25.55
6428;20/04/2024;3.67;50.94;21.65
6428;21/04/2024;3.67;50.94;24.65
6428;22/04/2024;3.67;50.94;14.85
6428;23/04/2024;3.67;50.94;13.65
6428;24/04/2024;3.67;50.94;14.85
6428;25/04/2024;3.67;50.94;12.55
6428;26/04/2024;3.67;50.94;15.75
6428;27/04/2024;3.67;50.94;12.65
6428;28/04/2024;3.67;50.94;10.65
6428;29/04/2024;3.67;50.94;9.45
6428;30/04/2024;3.67;50.94;13.15
6431;1/04/2024;3.8;51.18;12.15
6431;2/04/2024;3.8;51.18;16.95
6431;4/04/2024;3.8;51.18;7.35
6431;5/04/2024;3.8;51.18;14.15
6431;6/04/2024;3.8;51.18;21.15
6431;7/04/2024;3.8;51.18;18.75
6431;8/04/2024;3.8;51.18;15.55
6431;9/04/2024;3.8;51.18;20.05
6431;10/04/2024;3.8;51.18;13.45
6431;11/04/2024;3.8;51.18;11.35
6431;12/04/2024;3.8;51.18;14.85
6431;13/04/2024;3.8;51.18;15.05
6431;14/04/2024;3.8;51.18;17.05
6431;15/04/2024;3.8;51.18;15.35
6431;16/04/2024;3.8;51.18;19.55
6431;17/04/2024;3.8;51.18;23.35
6431;18/04/2024;3.8;51.18;25.75
6431;19/04/2024;3.8;51.18;25.35
6431;20/04/2024;3.8;51.18;22.05
6431;21/04/2024;3.8;51.18;26.15
6431;22/04/2024;3.8;51.18;16.75
6431;23/04/2024;3.8;51.18;14.85
6431;24/04/2024;3.8;51.18;14.25
6431;25/04/2024;3.8;51.18;13.85
6431;26/04/2024;3.8;51.18;16.85
6431;27/04/2024;3.8;51.18;14.15
6431;28/04/2024;3.8;51.18;11.35
6431;29/04/2024;3.8;51.18;11.75
6431;30/04/2024;3.8;51.18;12.75
6432;1/04/2024;3.83;50.57;12.15
6432;2/04/2024;3.83;50.57;16.15
6432;3/04/2024;3.83;50.57;12.95
6432;4/04/2024;3.83;50.57;7.55
6432;5/04/2024;3.83;50.57;14.05
6432;6/04/2024;3.83;50.57;19.25
6432;7/04/2024;3.83;50.57;21.25
6432;8/04/2024;3.83;50.57;14.95
6432;9/04/2024;3.83;50.57;18.25
6432;10/04/2024;3.83;50.57;14.35
6432;11/04/2024;3.83;50.57;11.85
6432;12/04/2024;3.83;50.57;14.05
6432;13/04/2024;3.83;50.57;15.35
6432;14/04/2024;3.83;50.57;16.05
6432;15/04/2024;3.83;50.57;14.15
6432;16/04/2024;3.83;50.57;18.25
6432;17/04/2024;3.83;50.57;22.45
6432;18/04/2024;3.83;50.57;25.55
6432;19/04/2024;3.83;50.57;25.55
6432;20/04/2024;3.83;50.57;21.45
6432;21/04/2024;3.83;50.57;24.45
6432;22/04/2024;3.83;50.57;16.25
6432;23/04/2024;3.83;50.57;13.65
6432;24/04/2024;3.83;50.57;15.15
6432;25/04/2024;3.83;50.57;12.85
6432;26/04/2024;3.83;50.57;15.25
6432;27/04/2024;3.83;50.57;15.15
6432;28/04/2024;3.83;50.57;10.75
6432;29/04/2024;3.83;50.57;7.55
6432;30/04/2024;3.83;50.57;11.95
6447;1/04/2024;4.36;50.8;12.15
6447;2/04/2024;4.36;50.8;14.85
6447;4/04/2024;4.36;50.8;6.85
6447;5/04/2024;4.36;50.8;14.35
6447;6/04/2024;4.36;50.8;19.65
6447;7/04/2024;4.36;50.8;22.25
6447;8/04/2024;4.36;50.8;16.15
6447;9/04/2024;4.36;50.8;18.95
6447;10/04/2024;4.36;50.8;13.45
6447;11/04/2024;4.36;50.8;10.35
6447;12/04/2024;4.36;50.8;13.15
6447;13/04/2024;4.36;50.8;15.55
6447;14/04/2024;4.36;50.8;15.65
6447;15/04/2024;4.36;50.8;14.85
6447;16/04/2024;4.36;50.8;18.55
6447;17/04/2024;4.36;50.8;23.65
6447;18/04/2024;4.36;50.8;26.25
6447;19/04/2024;4.36;50.8;26.15
6447;20/04/2024;4.36;50.8;22.05
6447;21/04/2024;4.36;50.8;26.45
6447;22/04/2024;4.36;50.8;15.85
6447;23/04/2024;4.36;50.8;13.05
6447;24/04/2024;4.36;50.8;13.85
6447;25/04/2024;4.36;50.8;14.25
6447;26/04/2024;4.36;50.8;16.05
6447;27/04/2024;4.36;50.8;13.45
6447;28/04/2024;4.36;50.8;10.35
6447;29/04/2024;4.36;50.8;10.35
6447;30/04/2024;4.36;50.8;11.55
6449;1/04/2024;4.44;50.45;10.95
6449;2/04/2024;4.44;50.45;13.75
6449;3/04/2024;4.44;50.45;12.85
6449;4/04/2024;4.44;50.45;6.85
6449;5/04/2024;4.44;50.45;13.25
6449;6/04/2024;4.44;50.45;19.05
6449;7/04/2024;4.44;50.45;21.35
6449;8/04/2024;4.44;50.45;14.35
6449;9/04/2024;4.44;50.45;17.85
6449;10/04/2024;4.44;50.45;14.35
6449;11/04/2024;4.44;50.45;10.35
6449;12/04/2024;4.44;50.45;13.85
6449;13/04/2024;4.44;50.45;16.45
6449;14/04/2024;4.44;50.45;15.05
6449;15/04/2024;4.44;50.45;14.25
6449;16/04/2024;4.44;50.45;18.05
6449;17/04/2024;4.44;50.45;22.45
6449;18/04/2024;4.44;50.45;25.85
6449;19/04/2024;4.44;50.45;25.65
6449;20/04/2024;4.44;50.45;21.45
6449;21/04/2024;4.44;50.45;25.05
6449;22/04/2024;4.44;50.45;15.75
6449;23/04/2024;4.44;50.45;12.15
6449;24/04/2024;4.44;50.45;12.85
6449;25/04/2024;4.44;50.45;10.55
6449;26/04/2024;4.44;50.45;16.25
6449;27/04/2024;4.44;50.45;14.45
6449;28/04/2024;4.44;50.45;10.15
6449;29/04/2024;4.44;50.45;7.85
6449;30/04/2024;4.44;50.45;10.25
6450;1/04/2024;4.46;51.19;11.85
6450;2/04/2024;4.46;51.19;16.65
6450;3/04/2024;4.46;51.19;14.35
6450;4/04/2024;4.46;51.19;8.25
6450;5/04/2024;4.46;51.19;12.95
6450;6/04/2024;4.46;51.19;20.05
6450;7/04/2024;4.46;51.19;21.15
6450;8/04/2024;4.46;51.19;16.45
6450;9/04/2024;4.46;51.19;18.65
6450;10/04/2024;4.46;51.19;11.95
6450;11/04/2024;4.46;51.19;11.45
6450;12/04/2024;4.46;51.19;14.15
6450;13/04/2024;4.46;51.19;15.55
6450;14/04/2024;4.46;51.19;16.85
6450;15/04/2024;4.46;51.19;14.75
6450;16/04/2024;4.46;51.19;18.65
6450;17/04/2024;4.46;51.19;22.25
6450;18/04/2024;4.46;51.19;25.65
6450;19/04/2024;4.46;51.19;26.05
6450;20/04/2024;4.46;51.19;22.05
6450;21/04/2024;4.46;51.19;25.95
6450;22/04/2024;4.46;51.19;16.45
6450;23/04/2024;4.46;51.19;13.55
6450;24/04/2024;4.46;51.19;13.05
6450;25/04/2024;4.46;51.19;14.25
6450;26/04/2024;4.46;51.19;15.25
6450;27/04/2024;4.46;51.19;14.25
6450;28/04/2024;4.46;51.19;11.05
6450;29/04/2024;4.46;51.19;11.25
6450;30/04/2024;4.46;51.19;13.05
6451;1/04/2024;4.53;50.9;12.05
6451;2/04/2024;4.53;50.9;14.75
6451;3/04/2024;4.53;50.9;13.05
6451;4/04/2024;4.53;50.9;7.25
6451;5/04/2024;4.53;50.9;13.15
6451;6/04/2024;4.53;50.9;19.55
6451;7/04/2024;4.53;50.9;21.15
6451;8/04/2024;4.53;50.9;15.65
6451;9/04/2024;4.53;50.9;18.35
6451;10/04/2024;4.53;50.9;12.35
6451;11/04/2024;4.53;50.9;10.45
6451;12/04/2024;4.53;50.9;12.85
6451;13/04/2024;4.53;50.9;15.15
6451;14/04/2024;4.53;50.9;16.25
6451;15/04/2024;4.53;50.9;15.15
6451;16/04/2024;4.53;50.9;18.15
6451;17/04/2024;4.53;50.9;22.25
6451;18/04/2024;4.53;50.9;25.65
6451;19/04/2024;4.53;50.9;26.15
6451;20/04/2024;4.53;50.9;21.45
6451;21/04/2024;4.53;50.9;25.85
6451;22/04/2024;4.53;50.9;16.55
6451;23/04/2024;4.53;50.9;13.15
6451;24/04/2024;4.53;50.9;14.15
6451;25/04/2024;4.53;50.9;11.35
6451;26/04/2024;4.53;50.9;16.25
6451;27/04/2024;4.53;50.9;13.75
6451;28/04/2024;4.53;50.9;10.75
6451;29/04/2024;4.53;50.9;10.65
6456;1/04/2024;4.65;50.23;10.25
6456;2/04/2024;4.65;50.23;11.65
6456;3/04/2024;4.65;50.23;10.85
6456;4/04/2024;4.65;50.23;4.65
6456;5/04/2024;4.65;50.23;12.85
6456;6/04/2024;4.65;50.23;19.05
6456;7/04/2024;4.65;50.23;21.65
6456;8/04/2024;4.65;50.23;13.35
6456;9/04/2024;4.65;50.23;17.05
6456;10/04/2024;4.65;50.23;14.55
6456;11/04/2024;4.65;50.23;10.65
6456;12/04/2024;4.65;50.23;15.05
6456;13/04/2024;4.65;50.23;16.75
6456;14/04/2024;4.65;50.23;15.05
6456;15/04/2024;4.65;50.23;13.35
6456;16/04/2024;4.65;50.23;17.75
6456;17/04/2024;4.65;50.23;22.25
6456;18/04/2024;4.65;50.23;25.15
6456;19/04/2024;4.65;50.23;24.55
6456;20/04/2024;4.65;50.23;21.75
6456;21/04/2024;4.65;50.23;24.65
6456;22/04/2024;4.65;50.23;14.85
6456;23/04/2024;4.65;50.23;13.75
6456;24/04/2024;4.65;50.23;12.95
6456;25/04/2024;4.65;50.23;11.45
6456;26/04/2024;4.65;50.23;15.35
6456;27/04/2024;4.65;50.23;14.05
6456;28/04/2024;4.65;50.23;11.05
6456;29/04/2024;4.65;50.23;7.15
6456;30/04/2024;4.65;50.23;10.95
6458;1/04/2024;4.76;50.75;12.85
6458;2/04/2024;4.76;50.75;12.85
6458;3/04/2024;4.76;50.75;13.15
6458;4/04/2024;4.76;50.75;6.95
6458;5/04/2024;4.76;50.75;13.15
6458;6/04/2024;4.76;50.75;19.75
6458;7/04/2024;4.76;50.75;20.75
6458;8/04/2024;4.76;50.75;16.05
6458;9/04/2024;4.76;50.75;19.15
6458;10/04/2024;4.76;50.75;12.65
6458;11/04/2024;4.76;50.75;10.15
6458;12/04/2024;4.76;50.75;12.85
6458;13/04/2024;4.76;50.75;15.35
6458;14/04/2024;4.76;50.75;16.85
6458;15/04/2024;4.76;50.75;15.75
6458;16/04/2024;4.76;50.75;18.65
6458;17/04/2024;4.76;50.75;22.65
6458;18/04/2024;4.76;50.75;26.05
6458;19/04/2024;4.76;50.75;26.35
6458;20/04/2024;4.76;50.75;21.05
6458;21/04/2024;4.76;50.75;25.05
6458;22/04/2024;4.76;50.75;16.85
6458;23/04/2024;4.76;50.75;13.15
6458;24/04/2024;4.76;50.75;14.15
6458;25/04/2024;4.76;50.75;12.35
6458;26/04/2024;4.76;50.75;15.45
6458;27/04/2024;4.76;50.75;14.95
6458;28/04/2024;4.76;50.75;11.15
6458;29/04/2024;4.76;50.75;10.55
6458;30/04/2024;4.76;50.75;12.45
6459;1/04/2024;4.69;50.58;11.45
6459;2/04/2024;4.69;50.58;12.25
6459;3/04/2024;4.69;50.58;12.05
6459;4/04/2024;4.69;50.58;6.45
6459;5/04/2024;4.69;50.58;13.15
6459;6/04/2024;4.69;50.58;18.95
6459;7/04/2024;4.69;50.58;19.95
6459;8/04/2024;4.69;50.58;14.75
6459;9/04/2024;4.69;50.58;17.05
6459;10/04/2024;4.69;50.58;12.85
6459;11/04/2024;4.69;50.58;9.85
6459;12/04/2024;4.69;50.58;13.15
6459;13/04/2024;4.69;50.58;16.05
6459;14/04/2024;4.69;50.58;15.75
6459;15/04/2024;4.69;50.58;14.85
6459;16/04/2024;4.69;50.58;18.15
6459;17/04/2024;4.69;50.58;21.85
6459;18/04/2024;4.69;50.58;25.95
6459;19/04/2024;4.69;50.58;25.25
6459;20/04/2024;4.69;50.58;20.85
6459;21/04/2024;4.69;50.58;24.15
6459;22/04/2024;4.69;50.58;16.45
6459;23/04/2024;4.69;50.58;12.75
6459;24/04/2024;4.69;50.58;12.75
6459;25/04/2024;4.69;50.58;11.75
6459;26/04/2024;4.69;50.58;16.45
6459;27/04/2024;4.69;50.58;15.15
6459;28/04/2024;4.69;50.58;10.75
6459;29/04/2024;4.69;50.58;9.45
6459;30/04/2024;4.69;50.58;10.75
6465;1/04/2024;5.06;51;12.25
6465;2/04/2024;5.06;51;13.35
6465;3/04/2024;5.06;51;12.85
6465;4/04/2024;5.06;51;7.65
6465;5/04/2024;5.06;51;14.35
6465;6/04/2024;5.06;51;19.35
6465;7/04/2024;5.06;51;22.35
6465;8/04/2024;5.06;51;17.25
6465;9/04/2024;5.06;51;17.05
6465;10/04/2024;5.06;51;10.05
6465;11/04/2024;5.06;51;11.85
6465;12/04/2024;5.06;51;13.85
6465;13/04/2024;5.06;51;15.95
6465;14/04/2024;5.06;51;16.65
6465;15/04/2024;5.06;51;15.75
6465;16/04/2024;5.06;51;18.25
6465;17/04/2024;5.06;51;23.35
6465;18/04/2024;5.06;51;27.95
6465;19/04/2024;5.06;51;26.85
6465;20/04/2024;5.06;51;21.55
6465;21/04/2024;5.06;51;24.05
6465;22/04/2024;5.06;51;16.85
6465;23/04/2024;5.06;51;13.25
6465;24/04/2024;5.06;51;15.75
6465;25/04/2024;5.06;51;12.85
6465;26/04/2024;5.06;51;16.35
6465;27/04/2024;5.06;51;14.75
6465;28/04/2024;5.06;51;11.65
6465;29/04/2024;5.06;51;12.05
6465;30/04/2024;5.06;51;11.65
6476;1/04/2024;5.4;50.04;9.15
6476;2/04/2024;5.4;50.04;10.95
6476;3/04/2024;5.4;50.04;7.75
6476;4/04/2024;5.4;50.04;3.35
6476;5/04/2024;5.4;50.04;10.15
6476;6/04/2024;5.4;50.04;16.75
6476;8/04/2024;5.4;50.04;15.65
6476;9/04/2024;5.4;50.04;13.75
6476;10/04/2024;5.4;50.04;14.65
6476;11/04/2024;5.4;50.04;13.85
6476;12/04/2024;5.4;50.04;12.75
6476;13/04/2024;5.4;50.04;14.85
6476;14/04/2024;5.4;50.04;13.35
6476;15/04/2024;5.4;50.04;12.45
6476;16/04/2024;5.4;50.04;15.35
6476;17/04/2024;5.4;50.04;20.95
6476;18/04/2024;5.4;50.04;21.65
6476;19/04/2024;5.4;50.04;23.15
6476;20/04/2024;5.4;50.04;20.55
6476;21/04/2024;5.4;50.04;22.35
6476;22/04/2024;5.4;50.04;14.05
6476;23/04/2024;5.4;50.04;13.85
6476;24/04/2024;5.4;50.04;12.55
6476;25/04/2024;5.4;50.04;8.85
6476;26/04/2024;5.4;50.04;12.85
6476;27/04/2024;5.4;50.04;11.65
6476;28/04/2024;5.4;50.04;14.35
6476;29/04/2024;5.4;50.04;5.55
6476;30/04/2024;5.4;50.04;6.25
6478;1/04/2024;5.46;50.65;12.45
6478;2/04/2024;5.46;50.65;12.75
6478;3/04/2024;5.46;50.65;11.75
6478;4/04/2024;5.46;50.65;6.35
6478;5/04/2024;5.46;50.65;13.55
6478;6/04/2024;5.46;50.65;19.65
6478;7/04/2024;5.46;50.65;21.95
6478;8/04/2024;5.46;50.65;13.95
6478;9/04/2024;5.46;50.65;17.65
6478;10/04/2024;5.46;50.65;11.75
6478;11/04/2024;5.46;50.65;12.05
6478;12/04/2024;5.46;50.65;14.15
6478;13/04/2024;5.46;50.65;17.15
6478;14/04/2024;5.46;50.65;16.45
6478;15/04/2024;5.46;50.65;14.05
6478;16/04/2024;5.46;50.65;18.05
6478;17/04/2024;5.46;50.65;23.35
6478;18/04/2024;5.46;50.65;27.15
6478;19/04/2024;5.46;50.65;25.55
6478;20/04/2024;5.46;50.65;20.75
6478;21/04/2024;5.46;50.65;24.05
6478;22/04/2024;5.46;50.65;16.55
6478;23/04/2024;5.46;50.65;13.95
6478;24/04/2024;5.46;50.65;13.75
6478;25/04/2024;5.46;50.65;12.75
6478;26/04/2024;5.46;50.65;15.35
6478;27/04/2024;5.46;50.65;14.35
6478;28/04/2024;5.46;50.65;14.25
6478;29/04/2024;5.46;50.65;10.15
6478;30/04/2024;5.46;50.65;11.65
6479;1/04/2024;5.46;51.17;12.15
6479;2/04/2024;5.46;51.17;14.55
6479;3/04/2024;5.46;51.17;13.15
6479;4/04/2024;5.46;51.17;6.45
6479;5/04/2024;5.46;51.17;13.65
6479;6/04/2024;5.46;51.17;20.45
6479;7/04/2024;5.46;51.17;23.05
6479;8/04/2024;5.46;51.17;17.75
6479;9/04/2024;5.46;51.17;17.95
6479;10/04/2024;5.46;51.17;11.15
6479;11/04/2024;5.46;51.17;13.15
6479;12/04/2024;5.46;51.17;14.85
6479;13/04/2024;5.46;51.17;17.45
6479;14/04/2024;5.46;51.17;17.45
6479;15/04/2024;5.46;51.17;15.45
6479;16/04/2024;5.46;51.17;20.15
6479;17/04/2024;5.46;51.17;23.35
6479;18/04/2024;5.46;51.17;27.25
6479;19/04/2024;5.46;51.17;27.75
6479;20/04/2024;5.46;51.17;23.15
6479;21/04/2024;5.46;51.17;24.65
6479;22/04/2024;5.46;51.17;17.95
6479;23/04/2024;5.46;51.17;13.75
6479;24/04/2024;5.46;51.17;16.25
6479;25/04/2024;5.46;51.17;11.85
6479;26/04/2024;5.46;51.17;15.95
